yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,1B,2B,3B,HR,BB,SO,SB,CS,HBP,SF,BA,OBP,SLG,OPS,RA,ER,ERA,ERA+,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2010,AL,TOR,TOR,E,4,162,78,85,77,N,N,N,N,755,5495,1364,767,319,21,257,471,1164,58,20,55,34,0.24822566,0.312138728,0.454231119,0.766369848,728,676,4.22,96.39934534,5,11,45,4322,1407,150,539,1184,92,172,0.985,Toronto Blue Jays,Rogers Centre,1625555,100,100,TOR,TOR,TOR
2010,NL,WAS,WSN,E,5,162,81,69,93,N,N,N,N,655,5418,1355,925,250,31,149,503,1220,110,41,60,47,0.250092285,0.318181818,0.390180879,0.708362697,742,658,4.13,98.60883797,2,5,37,4305,1469,151,512,1068,127,148,0.979,Washington Nationals,Nationals Park,1828066,99,100,WSN,MON,WAS
2011,NL,ARI,ARI,W,1,162,81,94,68,Y,N,N,N,731,5421,1357,855,293,37,172,531,1249,133,55,61,33,0.250322819,0.322361892,0.413207895,0.735569787,662,609,3.8,108.935504,5,12,58,4330,1414,159,442,1058,90,131,0.985,Arizona Diamondbacks,Chase Field,2105432,107,106,ARI,ARI,ARI
2011,NL,ATL,ATL,E,2,162,81,89,73,N,N,N,N,641,5528,1345,912,244,16,173,504,1260,77,44,28,30,0.243306802,0.308210181,0.387120116,0.695330296,605,572,3.48,109.796264,3,16,52,4439,1332,125,521,1332,83,131,0.987,Atlanta Braves,Turner Field,2372940,98,98,ATL,ATL,ATL
2011,AL,BAL,BAL,E,5,162,81,69,93,N,N,N,N,708,5585,1434,957,273,13,191,452,1120,81,25,52,43,0.256759176,0.316046967,0.412891674,0.728938641,860,786,4.89,71.94147891,3,7,32,4340,1568,210,535,1044,110,159,0.982,Baltimore Orioles,Oriole Park at Camden Yards,1755461,96,97,BAL,BAL,BAL
2011,AL,BOS,BOS,E,3,162,81,90,72,N,N,N,N,875,5710,1600,1010,352,35,203,578,1108,102,42,50,50,0.280210158,0.348778961,0.460770578,0.809549538,737,680,4.2,98.3911939,2,13,36,4372,1366,156,540,1213,92,120,0.985,Boston Red Sox,Fenway Park II,3054001,106,105,BOS,BOS,BOS
2011,AL,CHA,CHW,C,3,162,81,79,83,N,N,N,N,654,5502,1387,965,252,16,154,475,989,81,53,84,46,0.252090149,0.318650729,0.387677208,0.706327937,706,665,4.1,95.85097375,6,14,42,4380,1463,147,439,1220,79,129,0.987,Chicago White Sox,U.S. Cellular Field,2001117,99,100,CHW,CHA,CHA
2011,NL,CHN,CHC,C,5,162,81,71,91,N,N,N,N,654,5549,1423,954,285,36,148,425,1202,69,23,59,35,0.256442602,0.314271589,0.400792936,0.715064524,756,690,4.33,86.60666742,4,5,40,4303,1439,162,580,1224,134,128,0.978,Chicago Cubs,Wrigley Field,3017966,96,97,CHC,CHN,CHN
2011,NL,CIN,CIN,C,3,162,81,79,83,N,N,N,N,735,5612,1438,972,264,19,183,535,1250,97,50,63,40,0.256236636,0.32576,0.40787598,0.73363598,720,678,4.16,100.3083412,4,5,39,4403,1414,185,539,1112,91,146,0.985,Cincinnati Reds,Great American Ball Park,2213588,107,106,CIN,CIN,CIN
2011,AL,CLE,CLE,C,2,162,81,80,82,N,N,N,N,704,5509,1380,910,290,26,154,494,1269,89,42,65,43,0.250499183,0.317296678,0.396442186,0.713738864,760,683,4.23,89.22545109,2,4,38,4360,1482,153,463,1024,110,130,0.982,Cleveland Indians,Jacobs Field,1840835,96,97,CLE,CLE,CLE
2011,NL,COL,COL,W,4,162,81,73,89,N,N,N,N,735,5544,1429,952,274,40,163,555,1201,118,42,57,44,0.257756133,0.329193548,0.40981241,0.739005958,774,713,4.43,102.9898683,5,7,41,4343,1471,176,522,1118,98,156,0.984,Colorado Rockies,Coors Field,2909777,116,116,COL,COL,COL
2011,AL,DET,DET,C,1,162,81,95,67,Y,N,N,N,787,5563,1540,1040,297,34,169,521,1143,49,20,39,58,0.276829049,0.339750849,0.433579004,0.773329854,711,647,4.04,99.38735867,4,14,52,4320,1406,149,492,1115,103,148,0.983,Detroit Tigers,Comerica Park,2642045,103,102,DET,DET,DET
2011,NL,FLO,FLA,E,5,162,78,72,90,N,N,N,N,625,5508,1358,905,274,30,149,542,1244,95,41,51,42,0.246550472,0.317597265,0.388344227,0.705941492,702,640,3.95,99.66130398,7,11,40,4379,1403,149,500,1218,93,126,0.985,Florida Marlins,Sun Life Stadium,1477462,99,100,FLA,FLO,FLO
2011,NL,HOU,HOU,C,6,162,81,56,106,N,N,N,N,615,5598,1442,1010,309,28,95,401,1164,118,33,46,37,0.257591997,0.310588622,0.373704895,0.684293517,796,719,4.51,89.84237608,2,6,25,4305,1477,188,560,1191,116,140,0.981,Houston Astros,Minute Maid Park,2067016,102,104,HOU,HOU,HOU
2011,AL,KCA,KCR,C,4,162,81,71,91,N,N,N,N,730,5672,1560,1065,325,41,129,442,1006,153,58,39,57,0.275035261,0.328663446,0.415021157,0.743684603,762,716,4.44,88.33091607,2,6,37,4354,1487,163,557,1080,95,149,0.985,Kansas City Royals,Kauffman Stadium,1724450,101,101,KCR,KCA,KCA
2011,AL,LAA,ANA,W,2,162,81,86,76,N,N,N,N,667,5513,1394,916,289,34,155,442,1086,135,52,51,32,0.252856884,0.312520702,0.401959006,0.714479708,633,581,3.57,102.4883232,12,11,39,4395,1388,142,476,1058,93,157,0.985,Los Angeles Angels of Anaheim,Angel Stadium,3166321,93,93,LAA,ANA,ANA
2011,NL,LAN,LAD,W,3,161,81,82,79,N,N,N,N,644,5436,1395,1013,237,28,117,498,1087,126,40,45,43,0.256622517,0.321819993,0.375091979,0.696911973,612,563,3.54,108.2410271,7,17,40,4296,1287,132,507,1265,85,121,0.986,Los Angeles Dodgers,Dodger Stadium,2935139,98,98,LAD,LAN,LAN
2011,NL,MIL,MIL,C,1,162,81,96,66,Y,N,N,N,721,5447,1422,930,276,31,185,481,1083,94,31,56,44,0.261061135,0.324983411,0.42500459,0.749988,638,582,3.63,109.5980475,1,13,47,4325,1348,147,440,1257,111,130,0.982,Milwaukee Brewers,Miller Park,3071373,103,102,MIL,ML4,MIL
2011,AL,MIN,MIN,C,5,162,81,63,99,N,N,N,N,619,5487,1357,970,259,25,103,440,1048,92,39,37,25,0.247311828,0.306228085,0.35994168,0.666169765,804,724,4.58,80.05970827,7,8,32,4265,1564,161,480,940,119,153,0.98,Minnesota Twins,Target Field,3168116,95,97,MIN,MIN,MIN
2011,AL,NYA,NYY,E,1,162,81,97,65,Y,N,N,N,867,5518,1452,930,267,33,222,627,1138,147,46,74,51,0.263138818,0.34338118,0.444182675,0.787563855,657,605,3.73,110.6130078,5,8,47,4375,1423,152,507,1222,102,141,0.983,New York Yankees,Yankee Stadium III,3653680,108,106,NYY,NYA,NYA
2011,NL,NYN,NYM,E,4,162,81,77,85,N,N,N,N,718,5600,1477,1021,309,39,108,571,1085,130,35,51,48,0.26375,0.33476874,0.390714286,0.725483026,742,674,4.19,91.39262818,6,9,43,4344,1482,147,514,1126,116,126,0.981,New York Mets,Citi Field,2352596,98,98,NYM,NYN,NYN
2011,AL,OAK,OAK,W,3,162,81,74,88,N,N,N,N,645,5452,1330,907,280,29,114,509,1094,117,43,50,57,0.243947175,0.311305208,0.368672047,0.679977255,679,597,3.71,103.8345228,6,12,39,4343,1380,136,519,1160,124,145,0.979,Oakland Athletics,Oakland-Alameda County Coliseum,1476791,97,98,OAK,OAK,OAK
2011,NL,PHI,PHI,E,1,162,81,102,60,Y,N,N,N,713,5579,1409,960,258,38,153,539,1024,96,24,56,38,0.252554221,0.322601417,0.39469439,0.717295806,529,495,3.02,125.5197586,18,21,47,4431,1320,120,404,1299,74,135,0.988,Philadelphia Phillies,Citizens Bank Park,3680718,105,103,PHI,PHI,PHI
2011,NL,PIT,PIT,C,4,162,81,72,90,N,N,N,N,610,5421,1325,906,277,35,107,489,1308,108,52,34,44,0.244419849,0.308617234,0.367644346,0.676261581,712,650,4.04,94.20114004,5,11,43,4348,1513,152,535,1031,112,154,0.982,Pittsburgh Pirates,PNC Park,1940429,96,97,PIT,PIT,PIT
2011,NL,SDN,SDP,W,5,162,81,71,91,N,N,N,N,593,5417,1284,904,247,42,91,501,1320,170,44,48,47,0.237031567,0.304839514,0.348532398,0.653371912,611,551,3.42,105.5700769,0,10,44,4348,1324,125,521,1139,94,139,0.985,San Diego Padres,Petco Park,2143018,92,92,SDP,SDN,SDN
2011,AL,SEA,SEA,W,4,162,84,67,95,N,N,N,N,556,5421,1263,879,253,22,109,435,1280,125,40,37,41,0.232982844,0.292382878,0.348090758,0.640473636,675,621,3.9,95.71727795,12,10,39,4299,1369,145,436,1088,108,152,0.982,Seattle Mariners,Safeco Field,1939421,94,95,SEA,SEA,SEA
2011,NL,SFN,SFG,W,2,162,81,86,76,N,N,N,N,570,5486,1327,900,282,24,121,448,1122,85,51,52,43,0.241888443,0.303035329,0.368209989,0.671245318,578,522,3.2,108.6662417,3,12,52,4404,1260,96,559,1316,104,127,0.983,San Francisco Giants,AT&T Park,3387303,89,89,SFG,SFN,SFN
2011,NL,SLN,STL,C,2,162,81,90,72,N,Y,Y,Y,762,5532,1513,1021,308,22,162,542,978,57,39,44,40,0.273499638,0.340857421,0.424981923,0.765839345,692,608,3.74,98.93166628,7,9,47,4386,1461,136,448,1098,116,167,0.982,St. Louis Cardinals,Busch Stadium III,3093954,95,94,STL,SLN,SLN
2011,AL,TBA,TBD,E,2,162,81,91,71,N,Y,N,N,707,5436,1324,842,273,37,172,571,1193,155,62,73,35,0.243561442,0.321831562,0.402317881,0.724149443,614,577,3.58,101.1523028,15,13,32,4347,1263,161,504,1143,73,138,0.988,Tampa Bay Rays,Tropicana Field,1529188,92,92,TBR,TBA,TBA
2011,AL,TEX,TEX,W,1,162,81,96,66,Y,N,Y,N,855,5659,1599,1047,310,32,210,475,930,143,45,39,49,0.282558756,0.339601414,0.459975261,0.799576675,677,607,3.79,116.2831793,10,19,38,4324,1327,170,461,1179,114,164,0.981,Texas Rangers,Rangers Ballpark in Arlington,2946949,117,115,TEX,TEX,TEX
2011,AL,TOR,TOR,E,4,162,81,81,81,N,N,N,N,743,5559,1384,879,285,34,186,525,1184,131,52,48,47,0.248965641,0.316717916,0.412844037,0.729561952,761,700,4.32,94.4831629,7,10,33,4376,1433,179,540,1169,110,148,0.982,Toronto Blue Jays,Rogers Centre,1818103,104,104,TOR,TOR,TOR
2011,NL,WAS,WSN,E,3,161,80,80,81,N,N,N,N,624,5441,1319,886,257,22,154,470,1323,106,38,65,32,0.242418673,0.308588549,0.382650248,0.691238797,643,577,3.58,109.0601185,3,10,49,4348,1403,129,477,1049,104,145,0.983,Washington Nationals,Nationals Park,1940478,100,100,WSN,MON,WAS
2012,NL,ARI,ARI,W,3,162,81,81,81,N,N,N,N,734,5462,1416,911,307,33,165,539,1266,93,51,41,45,0.259245698,0.327911943,0.418161845,0.746073789,688,626,3.93,107.5270909,4,9,39,4301,1432,155,417,1200,90,146,0.985,Arizona Diamondbacks,Chase Field,2177617,105,106,ARI,ARI,ARI
2012,NL,ATL,ATL,E,2,162,81,94,68,N,Y,N,N,700,5425,1341,899,263,30,149,567,1289,101,32,34,46,0.24718894,0.319828722,0.389124424,0.708953146,600,549,3.42,115.5435996,5,16,47,4336,1310,145,464,1232,86,147,0.986,Atlanta Braves,Turner Field,2420171,102,101,ATL,ATL,ATL
2012,AL,BAL,BAL,E,2,162,81,93,69,N,Y,N,N,712,5560,1375,875,270,16,214,480,1315,58,29,50,30,0.247302158,0.31127451,0.417086331,0.728360841,705,642,3.9,105.5601654,1,10,55,4449,1433,184,481,1177,106,151,0.983,Baltimore Orioles,Oriole Park at Camden Yards,2102240,102,103,BAL,BAL,BAL
2012,AL,BOS,BOS,E,5,162,81,69,93,N,N,N,N,734,5604,1459,939,339,16,165,428,1197,97,31,45,55,0.26034975,0.315068493,0.414882227,0.72995072,806,754,4.7,89.40898909,6,4,35,4329,1449,190,529,1176,101,159,0.983,Boston Red Sox,Fenway Park II,3043003,106,106,BOS,BOS,BOS
2012,AL,CHA,CHW,C,2,162,81,85,77,N,N,N,N,748,5518,1409,941,228,29,211,461,1203,109,43,65,36,0.25534614,0.318256579,0.42189199,0.740148569,676,646,4.02,105.4093907,6,11,37,4337,1365,186,503,1246,70,154,0.988,Chicago White Sox,U.S. Cellular Field,1965955,106,106,CHW,CHA,CHA
2012,NL,CHN,CHC,C,5,162,81,61,101,N,N,N,N,613,5411,1297,859,265,36,137,447,1235,94,45,43,24,0.239696914,0.301603376,0.377933838,0.679537214,759,708,4.51,86.37623323,1,9,28,4241,1399,175,573,1128,105,148,0.982,Chicago Cubs,Wrigley Field,2882756,98,99,CHC,CHN,CHN
2012,NL,CIN,CIN,C,1,162,81,97,65,Y,N,N,N,669,5477,1377,879,296,30,172,481,1266,87,27,47,37,0.251415008,0.315292949,0.410626255,0.725919205,588,540,3.34,122.1442802,9,12,56,4359,1356,152,427,1248,89,113,0.985,Cincinnati Reds,Great American Ball Park,2347251,107,107,CIN,CIN,CIN
2012,AL,CLE,CLE,C,4,162,81,68,94,N,N,N,N,667,5525,1385,959,266,24,136,555,1087,110,44,59,39,0.250678733,0.323567498,0.381357466,0.704924964,845,766,4.78,74.50335183,2,6,43,4326,1503,174,543,1086,96,157,0.984,Cleveland Indians,Progressive Field,1603596,93,95,CLE,CLE,CLE
2012,NL,COL,COL,W,5,162,81,64,98,N,N,N,N,758,5577,1526,1002,306,52,166,450,1213,100,40,36,39,0.273623812,0.329727958,0.43643536,0.766163318,890,824,5.22,92.3998274,0,7,36,4266,1637,198,566,1144,122,139,0.98,Colorado Rockies,Coors Field,2630458,120,121,COL,COL,COL
2012,AL,DET,DET,C,1,162,81,88,74,Y,N,Y,N,726,5476,1467,986,279,39,163,511,1103,59,23,57,39,0.267896275,0.334538879,0.422388605,0.756927484,670,596,3.75,109.1924668,9,8,40,4292,1409,151,438,1318,99,127,0.983,Detroit Tigers,Comerica Park,3028033,104,103,DET,DET,DET
2012,NL,HOU,HOU,C,6,162,81,55,107,N,N,N,N,583,5407,1276,864,238,28,146,463,1365,105,46,58,30,0.235990383,0.301611279,0.371370446,0.672981725,794,721,4.56,87.39146612,3,11,31,4270,1493,173,540,1170,118,132,0.981,Houston Astros,Minute Maid Park,1607733,99,101,HOU,HOU,HOU
2012,AL,KCA,KCR,C,3,162,81,72,90,N,N,N,N,676,5636,1492,1029,295,37,131,404,1032,132,38,42,41,0.264726757,0.316511514,0.399929028,0.716440542,746,693,4.3,92.75024942,2,12,44,4354,1504,163,542,1177,113,171,0.981,Kansas City Royals,Kauffman Stadium,1739859,100,100,KCR,KCA,KCA
2012,AL,LAA,ANA,W,3,162,81,89,73,N,N,N,N,767,5536,1518,1036,273,22,187,449,1113,134,33,47,41,0.274205202,0.331631813,0.432803468,0.764435281,699,640,4.02,91.01516751,6,16,38,4300,1339,186,483,1157,98,141,0.984,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3061770,92,92,LAA,ANA,ANA
2012,NL,LAN,LAD,W,2,162,81,86,76,N,N,N,N,637,5438,1369,961,269,23,116,481,1156,104,44,52,38,0.251746966,0.316525212,0.373666789,0.690192001,597,538,3.34,113.2233123,2,10,40,4349,1277,122,539,1276,98,138,0.984,Los Angeles Dodgers,Dodger Stadium,3324246,96,96,LAD,LAN,LAN
2012,NL,MIA,FLA,E,5,162,81,69,93,N,N,N,N,609,5437,1327,890,261,39,137,484,1228,149,41,35,40,0.24406842,0.307871915,0.382012139,0.689884054,724,655,4.09,97.98802793,5,7,38,4322,1448,133,495,1113,103,154,0.983,Miami Marlins,Marlins Park,2219444,100,100,MIA,FLO,MIA
2012,NL,MIL,MIL,C,3,162,81,83,79,N,N,N,N,776,5557,1442,901,300,39,202,466,1240,158,39,90,35,0.259492532,0.324983735,0.436566493,0.761550227,733,682,4.22,98.79384001,0,9,44,4361,1458,169,525,1402,99,133,0.983,Milwaukee Brewers,Miller Park,2831385,104,104,MIL,ML4,MIL
2012,AL,MIN,MIN,C,5,162,81,66,96,N,N,N,N,701,5562,1448,1017,270,30,131,505,1069,135,37,53,56,0.260338008,0.324805699,0.39032722,0.71513292,832,762,4.77,79.82586087,3,6,35,4316,1536,198,465,943,107,188,0.983,Minnesota Twins,Target Field,2776354,97,99,MIN,MIN,MIN
2012,AL,NYA,NYY,E,1,162,81,95,67,Y,N,N,N,804,5524,1462,924,280,13,245,565,1176,93,27,62,49,0.264663287,0.336935484,0.453113686,0.79004917,668,617,3.84,106.1014496,6,9,51,4336,1401,190,431,1318,75,135,0.987,New York Yankees,Yankee Stadium III,3542406,103,102,NYY,NYA,NYA
2012,NL,NYN,NYM,E,4,162,81,74,88,N,N,N,N,650,5450,1357,911,286,21,139,503,1250,79,38,42,30,0.248990826,0.315684647,0.385688073,0.701372721,709,651,4.09,94.83301849,7,13,36,4302,1368,161,488,1240,101,135,0.983,New York Mets,Citi Field,2242803,96,97,NYM,NYN,NYN
2012,AL,OAK,OAK,W,1,162,81,94,68,Y,N,N,N,713,5527,1315,821,267,32,195,550,1387,122,32,45,34,0.237922924,0.310266407,0.403654786,0.713921192,614,569,3.48,110.5180695,1,13,47,4410,1360,147,462,1136,111,135,0.982,Oakland Athletics,O.co Coliseum,1679013,97,97,OAK,OAK,OAK
2012,NL,PHI,PHI,E,3,162,81,81,81,N,N,N,N,684,5544,1414,957,271,28,158,454,1094,116,23,63,39,0.255050505,0.316557377,0.399531025,0.716088402,680,618,3.83,105.4187095,5,11,42,4354,1387,178,409,1385,101,118,0.983,Philadelphia Phillies,Citizens Bank Park,3565718,102,101,PHI,PHI,PHI
2012,NL,PIT,PIT,C,4,162,81,79,83,N,N,N,N,651,5412,1313,865,241,37,170,444,1354,73,52,51,45,0.242609017,0.303763441,0.395048041,0.698811482,674,615,3.86,97.57940692,2,10,45,4300,1357,153,490,1192,112,126,0.982,Pittsburgh Pirates,PNC Park,2091918,93,94,PIT,PIT,PIT
2012,NL,SDN,SDP,W,4,162,81,76,86,N,N,N,N,651,5422,1339,903,272,43,121,539,1238,155,46,54,34,0.246956842,0.319391635,0.379933604,0.699325239,710,640,4.01,91.28627406,4,11,43,4304,1356,162,539,1205,121,97,0.98,San Diego Padres,Petco Park,2123721,92,92,SDP,SDN,SDN
2012,AL,SEA,SEA,W,4,162,81,75,87,N,N,N,N,619,5494,1285,868,241,27,149,466,1259,104,35,30,35,0.233891518,0.29560166,0.368947943,0.664549603,651,608,3.76,96.94376126,8,11,43,4370,1359,166,449,1166,72,155,0.988,Seattle Mariners,Safeco Field,1721920,90,91,SEA,SEA,SEA
2012,NL,SFN,SFG,W,1,162,81,94,68,Y,N,Y,Y,718,5558,1495,1048,287,57,103,483,1097,118,39,29,61,0.268981648,0.327352797,0.396725441,0.724078238,649,593,3.68,95.69791698,5,14,53,4353,1361,142,489,1237,115,134,0.981,San Francisco Giants,AT&T Park,3377371,88,88,SFG,SFN,SFN
2012,NL,SLN,STL,C,2,162,81,88,74,N,Y,N,N,765,5622,1526,1040,290,37,159,533,1192,91,37,53,49,0.271433654,0.337541953,0.421024546,0.758566499,648,603,3.71,104.6040339,4,10,42,4388,1420,134,436,1218,107,149,0.983,St. Louis Cardinals,Busch Stadium III,3262109,98,97,STL,SLN,SLN
2012,AL,TBA,TBD,E,3,162,81,90,72,N,N,N,N,697,5398,1293,838,250,30,175,571,1323,134,44,58,42,0.23953316,0.316691382,0.394220082,0.710911464,577,518,3.19,114.4469356,7,15,50,4379,1233,139,469,1383,114,155,0.981,Tampa Bay Rays,Tropicana Field,1559681,94,93,TBR,TBA,TBA
2012,AL,TEX,TEX,W,2,162,81,93,69,N,Y,N,N,808,5590,1526,991,303,32,200,478,1103,91,44,57,53,0.272987478,0.333603108,0.445974955,0.779578063,707,639,3.99,110.3443317,7,10,43,4326,1378,175,446,1286,85,136,0.986,Texas Rangers,Rangers Ballpark in Arlington,3460280,112,111,TEX,TEX,TEX
2012,AL,TOR,TOR,E,4,162,81,73,89,N,N,N,N,716,5487,1346,879,247,22,198,473,1251,123,41,55,45,0.245307089,0.309240924,0.406597412,0.715838336,784,745,4.64,88.72118902,5,11,29,4331,1439,204,574,1142,101,167,0.984,Toronto Blue Jays,Rogers Centre,2099663,103,104,TOR,TOR,TOR
2012,NL,WAS,WSN,E,1,162,81,98,64,Y,N,N,N,731,5615,1468,948,301,25,194,479,1325,105,35,41,36,0.261442565,0.322152001,0.42760463,0.749756632,594,543,3.33,117.7661364,3,9,51,4405,1296,129,497,1325,94,134,0.985,Washington Nationals,Nationals Park,2370794,99,101,WSN,MON,WAS
2013,NL,ARI,ARI,W,2,162,81,81,81,N,N,N,N,685,5676,1468,1005,302,31,130,519,1142,62,41,43,43,0.25863284,0.323196943,0.391472868,0.714669811,695,651,3.92,100.522763,6,7,38,4485,1460,176,485,1218,75,135,0.988,Arizona Diamondbacks,Chase Field,2134795,102,102,ARI,ARI,ARI
2013,NL,ATL,ATL,E,1,162,81,96,66,Y,N,N,N,688,5441,1354,905,247,21,181,542,1384,64,31,55,35,0.248851314,0.321258027,0.401764382,0.723022409,548,512,3.18,120.0851085,1,12,53,4351,1326,127,409,1232,85,141,0.986,Atlanta Braves,Turner Field,2548679,104,103,ATL,ATL,ATL
2013,AL,BAL,BAL,E,3,162,81,85,77,N,N,N,N,745,5620,1460,936,298,14,212,416,1125,79,29,36,45,0.259786477,0.312571522,0.430960854,0.743532376,709,678,4.2,96.46246764,2,6,57,4359,1438,202,473,1169,54,165,0.991,Baltimore Orioles,Oriole Park at Camden Yards,2357561,106,105,BAL,BAL,BAL
2013,AL,BOS,BOS,E,1,162,81,97,65,Y,N,Y,Y,853,5651,1566,996,363,29,178,581,1308,123,19,72,50,0.277119094,0.349228832,0.446115732,0.795344564,656,613,3.79,103.821753,5,8,33,4362,1366,156,524,1294,80,142,0.987,Boston Red Sox,Fenway Park II,2833333,102,102,BOS,BOS,BOS
2013,AL,CHA,CHW,C,5,162,81,63,99,N,N,N,N,598,5563,1385,981,237,19,148,411,1207,105,42,34,48,0.248966385,0.302179657,0.378213194,0.680392851,723,643,3.98,103.7197713,5,5,40,4365,1424,182,509,1249,121,155,0.98,Chicago White Sox,U.S. Cellular Field,1768413,107,107,CHW,CHA,CHA
2013,NL,CHN,CHC,C,5,162,81,66,96,N,N,N,N,602,5498,1307,820,297,18,172,439,1230,63,32,67,30,0.237722808,0.300464037,0.392142597,0.692606634,689,643,4,101.3928263,3,6,39,4344,1332,160,540,1184,100,129,0.983,Chicago Cubs,Wrigley Field,2642682,104,105,CHC,CHN,CHN
2013,NL,CIN,CIN,C,3,162,80,90,72,N,Y,N,N,698,5499,1370,921,274,20,155,585,1245,67,35,76,46,0.249136207,0.327263938,0.390798327,0.718062265,589,554,3.38,114.22626,5,17,43,4421,1294,170,435,1296,76,131,0.988,Cincinnati Reds,Great American Ball Park,2534369,103,102,CIN,CIN,CIN
2013,AL,CLE,CLE,C,2,162,81,92,70,N,Y,N,N,745,5465,1391,907,290,23,171,562,1283,117,36,51,56,0.25452882,0.326703619,0.409881061,0.73658468,662,611,3.82,94.81027298,3,16,38,4324,1359,147,554,1379,98,135,0.983,Cleveland Indians,Progressive Field,1572926,93,94,CLE,CLE,CLE
2013,NL,COL,COL,W,5,162,81,74,88,N,N,N,N,706,5599,1511,1033,283,36,159,427,1204,112,32,26,35,0.26986962,0.322654838,0.418467583,0.741122422,760,708,4.44,102.6045246,1,5,35,4308,1545,136,517,1064,90,162,0.986,Colorado Rockies,Coors Field,2793828,117,118,COL,COL,COL
2013,AL,DET,DET,C,1,162,81,93,69,Y,N,N,N,796,5735,1625,1134,292,23,176,531,1073,35,20,43,47,0.283347864,0.34597231,0.43435048,0.780322789,624,587,3.61,111.0070258,3,12,39,4388,1369,128,462,1428,76,136,0.987,Detroit Tigers,Comerica Park,3083397,106,105,DET,DET,DET
2013,AL,HOU,HOU,W,5,162,81,51,111,N,N,N,N,610,5457,1307,877,266,16,148,426,1535,110,61,52,38,0.239508888,0.298844802,0.375481034,0.674325835,848,766,4.79,77.24139109,2,5,32,4320,1530,191,616,1084,125,168,0.979,Houston Astros,Minute Maid Park,1651883,99,101,HOU,HOU,HOU
2013,AL,KCA,KCR,C,3,162,81,86,76,N,N,N,N,648,5549,1443,1043,254,34,112,422,1048,153,32,42,42,0.260046855,0.314946325,0.37862678,0.693573105,601,555,3.45,113.2998819,5,12,52,4345,1366,155,469,1208,85,136,0.986,Kansas City Royals,Kauffman Stadium,1750754,103,103,KCR,KCA,KCA
2013,AL,LAA,ANA,W,3,162,81,78,84,N,N,N,N,733,5588,1476,1003,270,39,164,523,1221,82,34,48,64,0.264137437,0.328941025,0.414459556,0.743400581,737,685,4.23,83.5202761,4,12,41,4373,1475,167,533,1200,112,135,0.981,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3019505,94,94,LAA,ANA,ANA
2013,NL,LAN,LAD,W,1,162,81,92,70,Y,N,N,N,649,5491,1447,1011,281,17,138,476,1146,78,28,57,48,0.263522127,0.326086957,0.39628483,0.722371786,582,524,3.25,111.4481631,7,22,46,4351,1321,127,460,1292,109,160,0.982,Los Angeles Dodgers,Dodger Stadium,3743527,95,95,LAD,LAN,LAN
2013,NL,MIA,FLA,E,5,162,81,62,100,N,N,N,N,513,5449,1257,912,219,31,95,432,1232,78,29,56,26,0.230684529,0.292637934,0.334556799,0.627194733,646,602,3.71,106.7659599,2,13,36,4380,1376,121,526,1177,88,144,0.986,Miami Marlins,Marlins Park,1586322,102,103,MIA,FLO,MIA
2013,NL,MIL,MIL,C,4,162,81,74,88,N,N,N,N,640,5474,1381,943,238,43,157,407,1183,142,50,71,35,0.252283522,0.310506097,0.397515528,0.708021624,687,615,3.84,105.3371133,4,15,40,4328,1401,175,466,1125,114,153,0.981,Milwaukee Brewers,Miller Park,2531105,105,105,MIL,ML4,MIL
2013,AL,MIN,MIN,C,4,162,81,66,96,N,N,N,N,614,5564,1346,895,285,15,151,533,1430,52,33,52,32,0.241912293,0.312408995,0.379942487,0.692351483,788,733,4.55,83.39213559,1,7,40,4351,1591,168,458,985,81,178,0.987,Minnesota Twins,Target Field,2477644,99,101,MIN,MIN,MIN
2013,AL,NYA,NYY,E,4,162,81,85,77,N,N,N,N,650,5449,1321,906,247,24,144,466,1214,115,31,57,36,0.242429804,0.306924101,0.37584878,0.682772881,671,633,3.94,99.02527785,7,10,49,4342,1452,171,437,1233,69,139,0.988,New York Yankees,Yankee Stadium III,3279589,102,101,NYY,NYA,NYA
2013,NL,NYN,NYM,E,4,162,81,74,88,N,N,N,N,619,5559,1318,893,263,32,130,512,1384,114,35,51,32,0.237093002,0.305654859,0.366073035,0.671727893,684,618,3.77,97.27986922,4,10,40,4430,1442,152,458,1209,93,127,0.985,New York Mets,Citi Field,2135657,94,95,NYM,NYN,NYN
2013,AL,OAK,OAK,W,1,162,81,96,66,Y,N,N,N,767,5521,1403,891,301,25,186,573,1178,74,28,45,49,0.25412063,0.326599871,0.418764717,0.745364587,625,574,3.56,100.9156948,6,13,46,4356,1339,163,428,1183,97,112,0.983,Oakland Athletics,O.co Coliseum,1809302,95,93,OAK,OAK,OAK
2013,NL,PHI,PHI,E,4,162,81,73,89,N,N,N,N,610,5456,1355,928,255,32,140,417,1205,73,29,53,31,0.24835044,0.306362263,0.383797654,0.690159917,749,689,4.32,90.37202456,6,3,32,4309,1465,152,506,1199,97,141,0.984,Philadelphia Phillies,Citizens Bank Park,3012403,101,102,PHI,PHI,PHI
